Date,Close,High,Low,Open,Volume
2019-04-18,48.66695022583008,48.73617954389049,48.34705650031418,48.49029070265323,96783200
2019-04-22,48.82689666748047,48.92477573931631,48.30408327313111,48.42106096698539,77758000
2019-04-23,49.5311393737793,49.59559676497927,48.676495199382785,48.803020377452285,93292000
2019-04-24,49.45474624633789,49.76986437478454,49.42848609874323,49.50249097577655,70162400
2019-04-25,49.00593566894531,49.59797830244953,48.967738429960725,49.3759636808939,74172800
2019-04-26,48.7719841003418,48.93909246803627,48.251556735019896,48.9152182829274,74596400
2019-04-29,48.84599685668945,49.17066615604025,48.66695136754799,48.79586251694633,88818800
2019-04-30,47.9054069519043,48.55713146228483,47.53299294597256,48.475965054364224,186139600
2019-05-01,50.25688552856445,51.40038799568491,49.94892519008231,50.10410016180052,259309200
2019-05-02,49.92981719970703,50.76536281433166,49.68631795761022,50.09453963227768,127985200
2019-05-03,50.55050277709961,50.57198735857998,50.18763628266637,50.34519716556769,83569600
2019-05-06,49.769874572753906,49.85581656042896,48.581013445490704,48.76960644035786,129772400
2019-05-07,48.42821502685547,49.51681081520747,47.943598951274986,49.149172415442294,155054800
2019-05-08,48.437767028808594,49.02026221541199,48.163232094761824,48.19903973218028,105358000
2019-05-09,47.91734313964844,48.146519303878975,46.948110900817596,47.84094865644529,139634400
2019-05-10,47.25352096557617,47.653734057428736,46.19668210151915,47.311037473459045,164834800
2019-05-13,44.50716018676758,45.408229951559605,43.8193757178018,44.9840581658471,229722400
2019-05-14,45.21173858642578,45.46096949743799,44.43288696152573,44.67253361534113,146118800
2019-05-15,45.75334167480469,45.95224884917704,44.57907445764329,44.6389861249825,106178800
2019-05-16,45.55204391479492,46.12479936568324,45.25488069859609,45.51130441572803,132125600
2019-05-17,45.293212890625,45.748540023134815,44.75640312513268,44.79714261326525,131516400
2019-05-20,43.87689971923828,44.178856807213535,43.20349328767014,43.979949669541405,154449200
2019-05-21,44.71806716918945,45.05357102262831,44.262736331845005,44.387353616001334,113459200
2019-05-22,43.80262756347656,44.50479436057226,43.74750984128668,44.25316457107764,118994400
2019-05-23,43.05492401123047,43.26581060602459,42.61157618431525,43.08847440063305,146118800
2019-05-24,42.889556884765625,43.64923624926381,42.80567910310189,43.18432121043186,94858800
2019-05-28,42.71220779418945,43.27777385422485,42.63552279212045,42.87756451506878,111792800
2019-05-29,42.508522033691406,42.980626205477755,42.17780850142833,42.278459651091545,113924800
2019-05-30,42.729007720947266,42.95187739870238,42.33838242632706,42.64512991251472,84873600
2019-05-31,41.9549446105957,42.65471245383492,41.935772438034874,42.2329319709327,108174400
2019-06-03,41.530765533447266,42.637931895817616,40.804636470241036,42.08195356453021,161584400
2019-06-04,43.05012893676758,43.09566239050077,41.82313911991477,42.04361362408563,123872000
2019-06-05,43.745094299316406,44.33223146910396,43.40959047948128,44.16208075258354,119093600
2019-06-06,44.38735580444336,44.44726747099112,43.651638784012235,43.87451208506323,90105200
2019-06-07,45.56880569458008,45.99298125786859,44.519155931088335,44.69649209879013,122737600
2019-06-10,46.15113830566406,46.81975064752679,45.921075982448805,45.966609417220745,104883600
2019-06-11,46.6855583190918,46.9707383872319,46.395587951299646,46.697541381656485,107731600
2019-06-12,46.5369758605957,46.96354653458816,46.345257840924276,46.47945935767915,73012800
2019-06-13,46.52739715576172,47.16006418617446,46.395594419327324,46.659203548913915,86698400
2019-06-14,46.189491271972656,46.39318870678023,45.60475292882197,45.9043112065248,75046000
2019-06-17,46.465091705322266,46.72151539195747,46.052899149208905,46.22784019068279,58676400
2019-06-18,47.557865142822266,47.99881399163234,46.781412530073396,46.98271478843668,106204000
2019-06-19,47.41887664794922,47.90056870581225,47.284675122657916,47.85263645530765,84496800
2019-06-20,47.79991912841797,48.07551129426495,47.457222541008775,48.0179947858048,86056000
2019-06-21,47.63695526123047,48.133025524334315,47.4859767191176,47.64174921755458,191202400
2019-06-24,47.58902359008789,47.967665667422615,47.490767603743684,47.57943567805981,72881600
2019-06-25,46.86770248413086,47.751995652655694,46.80059805023556,47.5530884714811,84281200
2019-06-26,47.88140106201172,48.1665811585655,47.29426750501623,47.3949186584968,104270000
2019-06-27,47.86701202392578,48.30556572995288,47.82627254173312,47.998814725312755,83598800
2019-06-28,47.43085479736328,47.80949686547988,47.222363424791055,47.612984897575586,124442400
2019-07-01,48.30077362060547,49.00533521929681,48.08508948363142,48.68899994775499,109012000
2019-07-02,48.58356475830078,48.679425613175255,48.255250015060284,48.26723307900931,67740800
2019-07-03,48.98615646362305,48.99334556821689,48.573964068899244,48.7153546682001,45448000
2019-07-05,48.94303894042969,49.14674007490686,48.6243084269404,48.73215235502716,69062000
2019-07-08,47.93413162231445,48.26484156563223,47.54830030784515,48.12345089713385,101354400
2019-07-09,48.22649002075195,48.29119197920028,47.64414679769493,47.73760883883773,82312000
2019-07-10,48.7033805847168,48.82320389232049,48.30317117612652,48.37267074229826,71588400
2019-07-11,48.34871292114258,48.98137994767097,48.339128663843894,48.722561119993294,80767200
2019-07-12,48.72016143798828,48.88791335049453,48.45654867782315,48.51646033634091,70380800
2019-07-15,49.177886962890625,49.336050960909304,48.8879129292078,48.90948024847616,67789600
2019-07-16,49.00774002075195,49.3935712742745,48.76809337028373,49.02930734168184,67467200
2019-07-17,48.73214340209961,49.14912619568089,48.712971233000175,48.89989531082296,56430000
2019-07-18,49.285728454589844,49.33845100749355,48.816019435097935,48.88791415785004,74162400
2019-07-19,48.55000305175781,49.48702212061245,48.494885358506615,49.31687142833677,83717200
2019-07-22,49.659584045410156,49.66197919573005,48.79445940658343,48.80404366458104,89111600
2019-07-23,50.047813415527344,50.064590438902464,49.6763603179973,49.95675016070813,73420800
2019-07-24,50.007049560546875,50.12207889081247,49.64757970383997,49.767402989408936,59966400
2019-07-25,49.61164474487305,50.14366053862095,49.54214517668298,50.05978275817563,55638400
2019-07-26,49.7841911315918,50.26108557444569,49.64040169408489,49.72188066887074,70475600
2019-07-29,50.24909591674805,50.4791582552203,49.95193648142088,49.95673043716652,86693600
2019-07-30,50.03342056274414,50.36413406539814,49.68113974210415,50.02862660650819,135742800
2019-07-31,51.0543212890625,53.05057834512591,50.63733845360822,51.86432814544622,277125600
2019-08-01,49.949554443359375,52.25016397353403,49.54455463645526,51.260422041017264,216071600
2019-08-02,48.892704010009766,49.47024958006934,48.31994873947202,49.25456908663664,163448400
2019-08-05,46.333282470703125,47.60580559815315,46.15115233297481,47.447641588131205,209572000
2019-08-06,47.21039581298828,47.46681951501449,46.50104003344121,47.04503901922829,143299200
2019-08-07,47.69926071166992,47.823877975536284,46.448308743686994,46.82934598449226,133457600
2019-08-08,48.75131607055664,48.7752821981534,47.783145217160964,47.97725841785462,108038000
2019-08-09,48.34959030151367,48.775373879354945,47.94064014742092,48.424162442131816,98478800
2019-08-12,48.226905822753906,48.604582383905836,47.90696431029729,48.02002648652675,89927600
2019-08-13,50.26922607421875,51.03179177110684,48.22689462466071,48.35679753640936,188874000
2019-08-14,48.77296447753906,49.66062099046996,48.73447445076552,48.87159379466716,146189600
2019-08-15,48.530006408691406,49.34789934560565,48.03205128836314,48.94376504847943,108909600
2019-08-16,49.67505645751953,49.83382507339097,49.03517349339124,49.141019237305535,110481600
2019-08-19,50.601200103759766,51.17372364887826,50.5242200506216,50.66614789415775,97654400
2019-08-20,50.603607177734375,51.32287444811057,50.59398650586073,50.728697935758746,107537200
2019-08-21,51.15208053588867,51.395041975423894,50.90190267433042,51.23627702030587,86141600
2019-08-22,51.1087760925293,51.58507824401724,50.69742173173677,51.28438179246483,89014800
2019-08-23,48.746498107910156,51.01014164863292,48.35198454994893,50.37987945350891,187272000
2019-08-26,49.67264938354492,49.841038661740455,49.32865073537815,49.521097197863455,104174400
2019-08-27,49.11215591430664,50.16820181272342,48.960603712717386,50.00221676728974,103493200
2019-08-28,49.44171905517578,49.48742550865508,48.910089719870605,49.09772403475613,63755200
2019-08-29,50.278846740722656,50.35342253777785,49.713539661494714,50.15616392017947,83962000
2019-08-30,50.21390914916992,50.625259888422256,49.843449021122325,50.55549991840913,84573600
2019-09-03,49.482608795166016,49.79052167700322,49.12658521378133,49.658214500289326,80092000
2019-09-04,50.3221435546875,50.39190350308063,49.87230292351283,50.12969712825744,76752400
2019-09-05,51.3060302734375,51.47201529946035,50.88024307676292,50.99811740539344,95654800
2019-09-06,51.30121612548828,51.58026329846532,51.120798264261694,51.491258328188984,77449200
2019-09-09,51.52013397216797,52.06619983215983,50.77440887062121,51.681306852217865,109237600
2019-09-10,52.12873458862305,52.14797960143516,50.92835673818088,51.445553151541986,127111600
2019-09-11,53.786190032958984,53.81505939649906,52.376524522050744,52.45831676970026,177158400
2019-09-12,53.665897369384766,54.46695317394256,53.610570248885764,54.07725173898349,128906800
2019-09-13,52.621883392333984,53.1126184269581,52.205720496590914,52.922579868861604,159053200
2019-09-16,52.89851379394531,52.95384457916928,52.335610965417004,52.376505238879936,84632400
2019-09-17,53.090965270996094,53.11983462664283,52.71088451204481,52.912955319127846,73274800
2019-09-18,53.58891296386719,53.60815797477133,52.78785727920844,53.177558655838446,101360000
2019-09-19,53.15351486206055,53.82707201378475,53.011583339522566,53.40609695865153,88242400
2019-09-20,52.376502990722656,53.53839437139398,52.31395945821873,53.254538719325595,221652400
2019-09-23,52.614662170410156,52.884085014203336,52.357264248091994,52.66998928927248,76662000
2019-09-24,52.364471435546875,53.52155425094188,52.24660079747753,53.17033924526207,124763200
2019-09-25,53.17034912109375,53.28341128066549,52.2345819095354,52.573768388250606,87613600
2019-09-26,52.8961067199707,53.148692438449224,52.64111675163237,52.92256815087056,75334000
2019-09-27,52.63872528076172,53.15351751274349,52.26826515822796,53.05248026433511,101408000
2019-09-30,53.87757873535156,54.024318726125784,53.11260518112533,53.13906661128495,103909600
2019-10-01,54.02674102783203,54.89996484425893,53.93292386603001,54.14221112744345,139223200
2019-10-02,52.67240524291992,53.78377831366892,52.42462795411642,53.658687543997424,138449200
2019-10-03,53.11982727050781,53.15350512192271,51.75105661191216,52.54489220535052,114426000
2019-10-04,54.60887908935547,54.72434916797866,53.85834193135936,54.27931695765273,138478800
2019-10-07,54.620914459228516,55.31131241342496,54.32743439654604,54.430875895988905,122306000
2019-10-08,53.98102569580078,54.86146578985083,53.96418860317499,54.32262009604962,111820000
2019-10-09,54.61369323730469,54.796515362493196,54.279318922568876,54.61369323730469,74770400
2019-10-10,55.349788665771484,55.433985128762735,54.67863589414209,54.83018438867168,113013600
2019-10-11,56.82200622558594,57.16600118945812,55.88383113476842,56.03778756451031,166795600
2019-10-14,56.7402229309082,57.283884526626984,56.45155503855571,56.506882164192184,96427600
2019-10-15,56.6079216003418,57.16841664159402,56.50207584591443,56.86531589350693,87360000
2019-10-16,56.37937927246094,56.58866649343661,56.09792784143595,56.138822117334186,73903200
2019-10-17,56.5982780456543,56.80756156230005,56.17489884226453,56.55257160624654,67585200
2019-10-18,56.870121002197266,57.15157244845404,56.36013730971351,56.432305194279344,97433600
2019-10-21,57.85640335083008,57.971873434702374,57.089029065616195,57.13713976525744,87247200
2019-10-22,57.7241096496582,58.262955450147814,57.64231740870242,58.01277756715074,82293600
2019-10-23,58.498687744140625,58.51312425689027,58.027197771424554,58.238889244421685,75828800
2019-10-24,58.59491729736328,58.8883973453656,58.169130068603984,58.81863370887046,69275200
2019-10-25,59.316585540771484,59.35266764688448,58.42652477407812,58.49388048589636,73477200
2019-10-28,59.910762786865234,59.958873485830956,59.350264150917546,59.51865343260309,96572800
2019-10-29,58.52515411376953,60.07915509588314,58.35195632288788,59.89152079103439,142839600
2019-10-30,58.5179328918457,59.00867154935717,58.024793654786826,58.87876862858786,124522000
2019-10-31,59.840999603271484,59.93962892278996,57.07459217991583,59.47535535189402,139162000
2019-11-01,61.53933334350586,61.56579110685089,59.937221805325485,60.02863102849158,151125200
2019-11-04,61.9434700012207,62.027666477233765,61.43348998590327,61.90257205302393,103272000
2019-11-05,61.854454040527344,62.1094440029045,61.65960335873386,61.835205359656925,79897600
2019-11-06,61.88092041015625,61.94105969910756,61.43107970339588,61.7678582532789,75864400
2019-11-07,62.5951042175293,62.81708447430913,62.2766136869042,62.428620865759896,94940400
2019-11-08,62.76641082763672,62.838791684085116,61.97259974003424,62.41655284052694,69986400
2019-11-11,63.263458251953125,63.32860103570491,62.31763981455063,62.322462751518806,81821200
2019-11-12,63.205528259277344,63.405794217206264,62.954603069399354,63.10660285502795,87388800
2019-11-13,63.81113815307617,63.88593414864179,62.99078998789003,63.00526615714402,102734400
2019-11-14,63.3696174621582,63.91008089634329,63.23932454025214,63.63743402929962,89182800
2019-11-15,64.12242126464844,64.1272442022923,63.45890285706975,63.62055594567041,100206400
2019-11-18,64.44572448730469,64.5253434436311,63.75325383820071,64.13205687234594,86703200
2019-11-19,64.25028228759766,64.66286792796207,64.03313233810385,64.63873851951571,76167200
2019-11-20,63.502323150634766,64.1996167578222,62.82915159180207,64.06933118896113,106234400
2019-11-21,63.217620849609375,63.70017967174108,63.017354814997276,63.62296849301683,121395200
2019-11-22,63.162109375,63.49989899997677,62.935306191816686,63.357545063853046,65325200
2019-11-25,64.26960754394531,64.28649887305602,63.34068016529711,63.38652385101779,84020400
2019-11-26,63.767730712890625,64.4602013696049,63.33583855209806,64.40711961038312,105207600
2019-11-27,64.62427520751953,64.65805785871959,64.01383860498274,64.07898139381598,65235600
2019-11-29,64.48189544677734,64.66285492885436,64.15616690638667,64.32506536829597,46617600
2019-12-02,63.73634719848633,64.72317875140293,63.565040939925325,64.48672236278614,94487200
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400
2019-12-04,63.15244674682617,63.53125704572649,62.896691257147594,62.99079372614317,67181600
2019-12-05,64.0789566040039,64.15375996511348,63.39131645366424,63.64707193597351,74424400
2019-12-06,65.31673431396484,65.38670739096737,64.49397080231735,64.53740668374826,106075600
2019-12-09,64.40228271484375,65.33844034044579,63.91730889994311,65.14541981961794,128042400
2019-12-10,64.77870178222656,65.16233517909905,64.1465435122952,64.80765413470544,90420400
2019-12-11,65.33121490478516,65.41084122340847,64.78351336435996,64.85830938290775,78756800
2019-12-12,65.49772644042969,65.76313534457309,64.4988332089915,64.60981970953675,137310400
2019-12-13,66.38802337646484,66.4242138126888,65.36982404554227,65.49770182904206,133587600
2019-12-16,67.52445983886719,67.74885531180456,66.82958124406578,66.83440418204032,128186000
2019-12-17,67.65715026855469,67.98528668341874,67.26868664682006,67.45447647762181,114158400
2019-12-18,67.49549102783203,68.01665536931156,67.34589899118984,67.50996720149017,116028400
2019-12-19,67.56304168701172,67.84292661971328,67.30487837572159,67.43757907439164,98369200
2019-12-20,67.42311096191406,68.19761571489019,67.21078392805164,68.09628249807736,275978000
2019-12-23,68.5233383178711,68.58365815793964,67.6474930619539,67.68609864318917,98572000
2019-12-24,68.58848571777344,68.73808511636746,68.26276445005648,68.68982629575491,48478800
2019-12-26,69.9493179321289,69.96620925880787,68.6922542085201,68.72120656096197,93121200
2019-12-27,69.92273712158203,70.92887502697505,69.51738967098532,70.24122755987649,146266000
2019-12-30,70.3377685546875,70.62006869460002,68.81771126880989,69.84073357609194,144114400
2019-12-31,70.85169219970703,70.85893028695814,69.85520712964954,69.95413256425645,100805600
2020-01-02,72.46826934814453,72.5285891982157,71.22326675908423,71.47660718407792,135480400
2020-01-03,71.76372528076172,72.52375386627762,71.53933722124737,71.69616734789946,146322800
2020-01-06,72.33555603027344,72.3741616151194,70.63453932655295,70.88547194642054,118387200
2020-01-07,71.99534606933594,72.6009522080095,71.77578098551396,72.34519669570282,108872000
2020-01-08,73.15348815917969,73.45508735263148,71.6985739444987,71.6985739444987,132079200
2020-01-09,74.70734405517578,74.90036463569696,73.87975745537804,74.13068273740295,170108400
2020-01-10,74.87623596191406,75.4408362602049,74.37437802964394,74.94138611501243,140644800
2020-01-13,76.47589111328125,76.5024356673447,75.07405885483226,75.19229072850685,121532000
2020-01-14,75.4432373046875,76.62309704687446,75.3201898237738,76.41318515734736,161954400
2020-01-15,75.11993408203125,76.12365735740354,74.68804185654645,75.24298894303718,121923600
2020-01-16,76.06090545654297,76.17189926714461,75.3008769215495,75.66279597280943,108829200
2020-01-17,76.90296173095703,76.90536951718424,76.00298720000536,76.309409291276,137816400
2020-01-21,76.3818359375,76.97296616185518,76.24430488618641,76.53142801579997,110843200
2020-01-22,76.65446472167969,77.20698922015548,76.56036222573736,76.8667843985574,101832400
2020-01-23,77.02362060546875,77.1032395625604,76.15983628507468,76.70754520066748,104472000
2020-01-24,76.8016357421875,78.01285552986269,76.61102297800898,77.26971830945405,146537600
2020-01-27,74.54325866699219,75.223660842835,73.56124993820636,74.81107521306389,161940000
2020-01-28,76.65204620361328,76.82335250031947,75.32500962430629,75.42393505290065,162234000
2020-01-29,78.25655364990234,79.103446634538,77.54236874294361,78.28309821074268,216229200
2020-01-30,78.14315795898438,78.19623972141919,76.9078086113338,77.33970079826872,126743200
2020-01-31,74.6783676147461,77.85601226019499,74.38400653828495,77.43377343365503,199588400
2020-02-03,74.47329711914062,75.63867332859459,72.91945726436026,73.42131515382538,173788400
2020-02-04,76.93192291259766,77.1225356625265,75.67244439973094,76.07779194419663,136616400
2020-02-05,77.55925750732422,78.35789164403798,76.95605907395962,78.0587002140709,118826800
2020-02-06,78.46646881103516,78.46888396119307,77.27214024163042,77.82949504667184,105425600
2020-02-07,77.39989471435547,78.2149347676415,76.90893545307632,77.96582750464246,117684000
2020-02-10,77.76750946044922,77.76750946044922,75.90525344548281,75.9850613598187,109348800
2020-02-11,77.2983169555664,78.33586413946524,77.08065162389036,78.26331148915241,94323200
2020-02-12,79.13398742675781,79.13882181030785,77.7481726332658,77.7481726332658,113730400
2020-02-13,78.57046508789062,78.89696679324649,78.20285267206994,78.40600748455542,94747600
2020-02-14,78.58980560302734,78.83891285274403,78.08191495757227,78.53901137196604,80113600
2020-02-18,77.15078735351562,77.33217635199567,76.08905353965851,76.27044253813855,152531200
2020-02-19,78.26814270019531,78.49790505143669,77.39263964512776,77.39263964512776,93984000
2020-02-20,77.46519470214844,78.51725240619737,76.95972489443142,78.02871401030635,100566000
2020-02-21,75.71178436279297,77.50149550977896,75.09506456264181,77.05890210716204,129554000
2020-02-24,72.11542510986328,73.56653705998549,69.95085421270655,71.89292541072396,222195200
2020-02-25,69.67272186279297,73.16748626275555,69.20111488480276,72.7853633450679,230673600
2020-02-26,70.77799987792969,72.04288873722294,69.29061126924033,69.29786653540023,198054800
2020-02-27,66.1513671875,69.16968329754985,66.015930635838,67.98460978013814,320605600
2020-02-28,66.1126480102539,67.33400483239866,62.00358558614566,62.2188373725417,426510000
2020-03-02,72.26779174804688,72.90386365568166,67.16713422063305,68.26997869246647,341397200
2020-03-03,69.97261810302734,73.52300347304629,69.12129439177312,73.44319556548463,319475600
2020-03-04,73.21827697753906,73.37790019382146,70.89408264604006,71.6946122287109,219178400
2020-03-05,70.84329223632812,72.4467648225109,70.47809334857007,71.47210154193513,187572800
2020-03-06,69.9024887084961,70.3354058888164,68.01604591388242,68.20226931131931,226176800
2020-03-09,64.37374877929688,67.25662042749718,63.6070747073531,63.78846370366684,286744800
2020-03-10,69.01004791259766,69.27608658534605,65.14767122671621,67.02686596637837,285290000
2020-03-11,66.61328887939453,68.01361390598325,65.74987554201819,67.08732407289723,255598800
2020-03-12,60.03493118286133,65.30005115563984,59.97930624666177,61.8996120451793,418474000
2020-03-13,67.22760772705078,67.69922212839465,61.176469024415624,64.06418648557232,370732000
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600
2020-03-17,61.15470504760742,62.30349851090025,57.65752303606562,59.86079519838787,324056000
2020-03-18,59.657630920410156,60.46299850331859,57.34794363950967,57.98885363786599,300233600
2020-03-19,59.200531005859375,61.14985749394757,58.67571261986398,59.831764860050804,271857200
2020-03-20,55.442161560058594,60.90559811822868,55.14226370959631,59.78098394677199,401693200
2020-03-23,54.26433563232422,55.263185639015276,51.420157253571155,55.16160823517076,336752800
2020-03-24,59.70841979980469,59.904319319039914,56.66592135701882,57.164135860349994,287531200
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000
2020-03-26,62.504241943359375,62.56228407124869,59.582668850990856,59.62136606316325,252087200
2020-03-27,59.916419982910156,61.88267437044843,59.74954150082475,61.12809725879501,204216800
2020-03-30,61.626312255859375,61.798028812791074,60.317891949823974,60.64197645935922,167976400
2020-03-31,61.50054168701172,63.483727291886396,60.946702246706586,61.81737089780695,197002000
2020-04-01,58.264556884765625,60.153420112134114,57.83406068886412,59.616508462797526,176218400
2020-04-02,59.23680877685547,59.290016512254034,57.29473750591379,58.12670897901646,165934000
2020-04-03,58.385494232177734,59.423037724427395,57.79537474123642,58.721668376231186,129880000
2020-04-06,63.478885650634766,63.63366707050028,60.313044309393355,60.68065663971816,201820400
2020-04-07,62.74365997314453,65.71118861311454,62.639665388856514,65.49351591759843,202887200
2020-04-08,64.34956359863281,64.66396824725281,63.17900080091498,63.544192303076315,168895200
2020-04-09,64.81391143798828,65.31696770263731,64.01822371729881,64.98563166236876,161834800
2020-04-13,66.08606719970703,66.19490356550595,64.29152188952229,64.89131758100808,131022800
2020-04-14,69.42359924316406,69.71382453524082,67.24693169479575,67.71854594923653,194994800
2020-04-15,68.78997039794922,69.2494877739681,67.87093564591146,68.29901107744294,131154400
2020-04-16,69.33655548095703,69.7017543891835,68.28691861079514,69.50343396347523,157125200
2020-04-17,68.3957290649414,69.39942057020734,66.95912787977822,68.8528327969187,215250000
2020-04-20,66.97607421875,68.12487124671051,66.95672930580358,67.22276798842614,130015200
2020-04-21,64.90580749511719,67.05345402031033,64.19476216229687,66.81885733049225,180991600
2020-04-22,66.77535247802734,67.21068321571147,65.83213095921919,66.17313585465308,116862400
2020-04-23,66.51654052734375,68.14178590248335,66.47784333022904,66.71969527664425,124814400
2020-04-24,68.43685913085938,68.44653527723898,66.99300242947831,67.04137578063921,126161200
2020-04-27,68.48523712158203,68.81657319534303,67.70647335185146,68.1538936670834,117087600
2020-04-28,67.37511444091797,69.12854111634766,67.28321689774812,68.9471521499239,112004800
2020-04-29,69.58808135986328,70.05727484881541,68.65937052894684,68.86252533126566,137280800
2020-04-30,71.05609893798828,71.23265351601944,69.73801025784547,70.12738834900439,183064000
2020-05-01,69.91217041015625,72.31375937660403,69.13340655240944,69.23014589148127,240616800
2020-05-04,70.90132904052734,71.02951029776773,69.24706234339718,69.9363419790523,133568000
2020-05-05,71.96548461914062,72.79745613687825,71.21574190038736,71.36085458478117,147751200
2020-05-06,72.70797729492188,73.33920755337681,72.28231535832381,72.66685920210755,142333600
2020-05-07,73.46014404296875,73.80599810613609,73.03206854392603,73.33438362592382,115215200
2020-05-08,75.20858764648438,75.26193940487305,73.79234971555809,74.11973516927421,133838400
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400
2020-05-12,75.5190200805664,77.52697546648025,75.39776671813026,77.07590910984447,162301200
2020-05-13,74.607177734375,76.61998759486177,73.53044749592581,75.6984577813938,200622400
2020-05-14,75.06553649902344,75.1261631825109,73.12305519185568,73.84572792328466,158929200
2020-05-15,74.62174224853516,74.66781911832467,72.80294181174233,72.83689630557373,166348400
2020-05-18,76.37989807128906,76.75336041216173,75.25467098028571,75.94581646414036,135178400
2020-05-19,75.93854522705078,77.24322494712233,75.90701817457786,76.39687900327164,101729600
2020-05-20,77.4154052734375,77.48572687771853,76.75820688327083,76.7970088377273,111504800
2020-05-21,76.8382568359375,77.81798607126746,76.60059758260323,77.27719341349972,102688800
2020-05-22,77.33295440673828,77.41540578523484,76.47447873541405,76.57632739090906,81803200
2020-05-26,76.80914306640625,78.63036319231934,76.75336386600556,78.4509106181763,125522000
2020-05-27,77.143798828125,77.28930432080578,75.92641792081989,76.66606775831522,112945200
2020-05-28,77.1777572631836,78.43636762804827,76.54239089339562,76.81884468298037,133560800
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200
2020-06-02,78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800
2020-06-03,78.84378051757812,79.10569190926654,78.15990981793529,78.73222950297175,104491200
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400
2020-06-05,80.39097595214844,80.45160263084539,78.38544808511186,78.41454770677157,137250400
2020-06-08,80.86627197265625,80.90022645874406,79.37728486968395,80.0878276354404,95654400
2020-06-09,83.41986846923828,83.81272809723069,80.51464324949785,80.5461703012507,147712400
2020-06-10,85.5660629272461,86.0340990809107,83.92914270631454,84.36807924016622,166651600
2020-06-11,81.4580078125,85.134410668066,81.35615913194549,84.71002389741363,201662400
2020-06-12,82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000
2020-06-15,83.17735290527344,83.8296963810466,80.65285780920145,80.81534051982473,138808800
2020-06-16,85.38175964355469,85.65337337676685,83.596913801037,85.23140666668927,165428800
2020-06-17,85.26295471191406,86.18690491719433,85.14170132643666,86.12627822445563,114406400
2020-06-18,85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000
2020-06-22,87.02838897705078,87.17146705960882,85.15623672615204,85.20231359689153,135445200
2020-06-23,88.885986328125,90.30465209700697,87.85290534963454,88.27244463261384,212155600
2020-06-24,87.31695556640625,89.43404157028371,86.94349320290961,88.51493917080266,192623200
2020-06-25,88.47615051269531,88.51495247583935,86.71312932901027,87.47217654394532,137522400
2020-06-26,85.75764465332031,88.59254854021978,85.60971171941675,88.37186655732566,205256800
2020-06-29,87.73406219482422,87.82864334784087,85.18774217670837,85.66548060946923,130646000
2020-06-30,88.46642303466797,88.7525865064543,87.30239407396799,87.32179134966954,140223200
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,90.66114044189453,91.12917664404557,89.69596101404703,89.72748807234947,118655600
2020-07-07,90.37982940673828,91.81789246963082,90.26827838855647,91.03944797633464,112424400
2020-07-08,92.48479461669922,92.51632167713927,91.26983347624791,91.35713975136794,117092000
2020-07-09,92.88248443603516,93.430544491857,91.83485381849374,93.3771927270549,125642800
2020-07-10,93.04496002197266,93.10316665691907,91.86638112451729,92.47749528608121,90257200
2020-07-13,92.61573028564453,96.95902596441493,92.40232321566707,94.34965162813619,191649200
2020-07-14,94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200
2020-07-15,94.79586791992188,96.27273284060122,93.5978842251878,96.02295123465481,153198000
2020-07-16,93.62942504882812,94.48547353302502,93.03043311337808,93.66822701477157,110577600
2020-07-17,93.44026184082031,94.2356835706405,92.96737078589749,94.08048312128706,92186800
2020-07-20,95.4094009399414,95.54763152313923,93.18319140296002,93.52755414344499,90318000
2020-07-21,94.09259033203125,96.2751504170526,93.84280875166303,96.19997393951473,103433200
2020-07-22,94.35692596435547,95.0383691628231,93.70700981931506,93.79430867429807,89001600
2020-07-23,90.06214904785156,94.16778614112043,89.25217747144076,94.09018221266099,197004400
2020-07-24,89.83903503417969,90.18339782375423,86.47304066581674,88.26032136137546,185438800
2020-07-27,91.96822357177734,92.06037728689391,90.67809376229332,90.90119574558146,121214000
2020-07-28,90.45743560791016,91.71604609920337,90.45258073696424,91.53901352618922,103625600
2020-07-29,92.19133758544922,92.3756450249379,90.90362774541741,90.94000226618061,90329200
2020-07-30,93.30687713623047,93.41115323756709,90.95698669984957,91.36439616603701,158130000
2020-07-31,103.07506561279297,103.2254186056853,97.80296411556598,99.80122466182837,374336800
